Seed1,Team1,Team1_id,Seed2,Team2,Team2_id,Winner,Winner_id,Year
7,Louisville,97,10,Minnesota,135,0,135,2019
2,Michigan St,127,15,Bradley,71,1,127,2019
1,Gonzaga,2250,16,Fair Dickinson,161,1,2250,2019
8,Syracuse,183,9,Baylor,239,0,239,2019
5,Marquette,269,12,Murray St,93,0,93,2019
4,Florida St,52,13,Vermont,261,1,52,2019
6,Buffalo,2084,11,Arizona St,9,1,2084,2019
3,Texas Tech,2641,14,N Kentucky,94,1,2641,2019
7,Nevada,2440,10,Florida,57,0,57,2019
2,Michigan,130,15,Montana,149,1,130,2019
1,Virginia,258,16,Gardner-Webb,2241,1,258,2019
8,Ole Miss,145,9,Oklahoma,201,0,201,2019
5,Wisconsin,275,12,Oregon,2483,0,2483,2019
4,Kansas St,2306,13,UC Irvine,300,0,300,2019
6,Villanova,222,11,Saint Mary's,2608,1,222,2019
3,Purdue,2509,14,Old Dominion,295,1,2509,2019
7,Cincinnati,2132,10,Iowa,2294,0,2294,2019
2,Tennessee,2633,15,Colgate,2142,1,2633,2019
1,North Carolina,153,16,Iona,314,1,153,2019
8,Utah State,328,9,Washington,264,0,264,2019
5,Auburn,2,12,New Mexico St,166,1,2,2019
4,Kansas,2305,13,Northeastern,111,1,2305,2019
6,Iowa State,66,11,Ohio State,194,0,194,2019
3,Houston,248,14,Georgia St,2247,1,248,2019
7,Wofford,2747,10,Seton Hall,2550,1,2747,2019
2,Kentucky,96,15,Abilene Chrstn,2000,1,96,2019
1,Duke,150,9,UCF,2116,1,150,2019
12,Liberty,2335,4,Virginia Tech,259,0,259,2019
6,Maryland,120,3,LSU,99,0,99,2019
10,Minnesota,135,2,Michigan St,127,0,127,2019
1,Gonzaga,2250,9,Baylor,239,1,2250,2019
12,Murray St,93,4,Florida St,52,0,52,2019
6,Buffalo,2084,3,Texas Tech,2641,0,2641,2019
10,Florida,57,2,Michigan,130,0,130,2019
1,Virginia,258,9,Oklahoma,201,1,258,2019
12,Oregon,2483,13,UC Irvine,300,1,2483,2019
6,Villanova,222,3,Purdue,2509,0,2509,2019
10,Iowa,2294,2,Tennessee,2633,0,2633,2019
1,North Carolina,153,9,Washington,264,1,153,2019
5,Auburn,2,4,Kansas,2305,1,2,2019
11,Ohio State,194,3,Houston,248,0,248,2019
7,Wofford,2747,2,Kentucky,96,0,96,2019
1,Duke,150,4,Virginia Tech,259,1,150,2019
3,LSU,99,2,Michigan St,127,0,127,2019
1,Gonzaga,2250,4,Florida St,52,1,2250,2019
3,Texas Tech,2641,2,Michigan,130,1,2641,2019
1,Virginia,258,12,Oregon,2483,1,258,2019
3,Purdue,2509,2,Tennessee,2633,1,2509,2019
1,North Carolina,153,5,Auburn,2,0,2,2019
3,Houston,248,2,Kentucky,96,0,96,2019
1,Duke,150,2,Michigan St,127,0,127,2019
1,Gonzaga,2250,3,Texas Tech,2641,0,2641,2019
1,Virginia,258,3,Purdue,2509,1,258,2019
5,Auburn,2,2,Kentucky,96,1,2,2019
2,Michigan St,127,3,Texas Tech,2641,0,2641,2019
1,Virginia,258,5,Auburn,2,1,258,2019
3,Texas Tech,2641,1,Virginia,258,0,258,2019
1,Gonzaga,2250,16,Norfolk St,2450,1,2250,2021
8,Oklahoma,201,9,Missouri,142,1,201,2021
5,Creighton,156,12,Santa Barbara,2540,1,156,2021
4,Virginia,258,13,Ohio,195,0,195,2021
6,USC,30,11,Drake,2181,1,30,2021
3,Kansas,2305,14,E Washington,331,1,2305,2021
7,Oregon,2483,10,VCU,2670,1,2483,2021
2,Iowa,2294,15,Grand Canyon,2253,1,2294,2021
1,Michigan,130,16,Texas Southern,2640,1,130,2021
8,LSU,99,9,St Bonaventure,179,1,99,2021
5,Colorado,38,12,Georgetown,46,1,38,2021
4,Florida St,52,13,UNC Greensboro,2430,1,52,2021
6,BYU,252,11,UCLA,26,0,26,2021
3,Texas,251,14,Abilene Chrstn,2000,0,2000,2021
7,UConn,41,10,Maryland,120,0,120,2021
2,Alabama,333,15,Iona,314,1,333,2021
1,Baylor,239,16,Hartford,42,1,239,2021
8,North Carolina,153,9,Wisconsin,275,0,275,2021
5,Villanova,222,12,Winthrop,2737,1,222,2021
4,Purdue,2509,13,North Texas,249,0,249,2021
6,Texas Tech,2641,11,Utah State,328,1,2641,2021
3,Arkansas,8,14,Colgate,2142,1,8,2021
7,Florida,57,10,Virginia Tech,259,1,57,2021
2,Ohio State,194,15,Oral Roberts,198,0,198,2021
1,Illinois,356,16,Drexel,2182,1,356,2021
8,Loyola Chicago,2350,9,Georgia Tech,59,1,2350,2021
5,Tennessee,2633,12,Oregon St,204,0,204,2021
4,Oklahoma St,197,13,Liberty,2335,1,197,2021
6,San Diego St,21,11,Syracuse,183,0,183,2021
3,West Virginia,277,14,Morehead St,2413,1,277,2021
7,Clemson,228,10,Rutgers,164,0,164,2021
2,Houston,248,15,Cleveland St,325,1,248,2021
1,Gonzaga,2250,8,Oklahoma,201,1,2250,2021
5,Creighton,156,13,Ohio,195,1,156,2021
6,USC,30,3,Kansas,2305,1,30,2021
7,Oregon,2483,2,Iowa,2294,1,2483,2021
1,Michigan,130,8,LSU,99,1,130,2021
5,Colorado,38,4,Florida St,52,0,52,2021
11,UCLA,26,14,Abilene Chrstn,2000,1,26,2021
10,Maryland,120,2,Alabama,333,0,333,2021
1,Baylor,239,9,Wisconsin,275,1,239,2021
5,Villanova,222,13,North Texas,249,1,222,2021
6,Texas Tech,2641,3,Arkansas,8,0,8,2021
7,Florida,57,15,Oral Roberts,198,0,198,2021
1,Illinois,356,8,Loyola Chicago,2350,0,2350,2021
12,Oregon St,204,4,Oklahoma St,197,1,204,2021
11,Syracuse,183,3,West Virginia,277,1,183,2021
10,Rutgers,164,2,Houston,248,0,248,2021
1,Gonzaga,2250,5,Creighton,156,1,2250,2021
6,USC,30,7,Oregon,2483,1,30,2021
1,Michigan,130,4,Florida St,52,1,130,2021
11,UCLA,26,2,Alabama,333,1,26,2021
1,Baylor,239,5,Villanova,222,1,239,2021
3,Arkansas,8,15,Oral Roberts,198,1,8,2021
8,Loyola Chicago,2350,12,Oregon St,204,0,204,2021
11,Syracuse,183,2,Houston,248,0,248,2021
1,Gonzaga,2250,6,USC,30,1,2250,2021
1,Michigan,130,11,UCLA,26,0,26,2021
1,Baylor,239,3,Arkansas,8,1,239,2021
12,Oregon St,204,2,Houston,248,0,248,2021
1,Gonzaga,2250,11,UCLA,26,1,2250,2021
1,Baylor,239,2,Houston,248,1,239,2021
1,Gonzaga,2250,1,Baylor,239,0,239,2021
1,Gonzaga,2250,16,Georgia St,2247,1,2250,2022
8,Boise St,68,9,Memphis,235,0,235,2022
5,UConn,41,12,New Mexico St,166,0,166,2022
4,Arkansas,8,13,Vermont,261,1,8,2022
6,Alabama,333,11,Notre Dame,87,0,87,2022
3,Texas Tech,2641,14,Montana St,147,1,2641,2022
7,Michigan St,127,10,Davidson,2166,1,127,2022
2,Duke,150,15,Fullerton,2239,1,150,2022
1,Baylor,239,16,Norfolk St,2450,1,239,2022
8,North Carolina,153,9,Marquette,269,1,153,2022
5,Saint Mary's,2608,12,Indiana,84,1,2608,2022
4,UCLA,26,13,Akron,2006,1,26,2022
6,Texas,251,11,Virginia Tech,259,1,251,2022
3,Purdue,2509,14,Yale,43,1,2509,2022
7,Murray St,93,10,San Francisco,2539,1,93,2022
2,Kentucky,96,15,Saint Peter's,2612,0,2612,2022
1,Arizona,12,16,Wright St,2750,1,12,2022
8,Seton Hall,2550,9,TCU,2628,0,2628,2022
5,Houston,248,12,UAB,5,1,248,2022
4,Illinois,356,13,Chattanooga,236,1,356,2022
6,Colorado St,36,11,Michigan,130,0,130,2022
3,Tennessee,2633,14,Longwood,2344,1,2633,2022
7,Ohio State,194,10,Loyola Chicago,2350,1,194,2022
2,Villanova,222,15,Delaware,48,1,222,2022
1,Kansas,2305,16,Texas Southern,2640,1,2305,2022
8,San Diego St,21,9,Creighton,156,0,156,2022
5,Iowa,2294,12,Richmond,257,0,257,2022
4,Providence,2507,13,S Dakota St,2571,1,2507,2022
6,LSU,99,11,Iowa State,66,0,66,2022
3,Wisconsin,275,14,Colgate,2142,1,275,2022
7,USC,30,10,Miami,2390,0,2390,2022
2,Auburn,2,15,Jax State,55,1,2,2022
1,Gonzaga,2250,9,Memphis,235,1,2250,2022
12,New Mexico St,166,4,Arkansas,8,0,8,2022
11,Notre Dame,87,3,Texas Tech,2641,0,2641,2022
7,Michigan St,127,2,Duke,150,0,150,2022
1,Baylor,239,8,North Carolina,153,0,153,2022
5,Saint Mary's,2608,4,UCLA,26,0,26,2022
6,Texas,251,3,Purdue,2509,0,2509,2022
7,Murray St,93,15,Saint Peter's,2612,0,2612,2022
1,Arizona,12,9,TCU,2628,1,12,2022
5,Houston,248,4,Illinois,356,1,248,2022
11,Michigan,130,3,Tennessee,2633,1,130,2022
7,Ohio State,194,2,Villanova,222,0,222,2022
1,Kansas,2305,9,Creighton,156,1,2305,2022
12,Richmond,257,4,Providence,2507,0,2507,2022
11,Iowa State,66,3,Wisconsin,275,1,66,2022
10,Miami,2390,2,Auburn,2,1,2390,2022
1,Gonzaga,2250,4,Arkansas,8,0,8,2022
3,Texas Tech,2641,2,Duke,150,0,150,2022
8,North Carolina,153,4,UCLA,26,1,153,2022
3,Purdue,2509,15,Saint Peter's,2612,0,2612,2022
1,Arizona,12,5,Houston,248,0,248,2022
11,Michigan,130,2,Villanova,222,0,222,2022
1,Kansas,2305,4,Providence,2507,1,2305,2022
11,Iowa State,66,10,Miami,2390,0,2390,2022
4,Arkansas,8,2,Duke,150,0,150,2022
8,North Carolina,153,15,Saint Peter's,2612,1,153,2022
5,Houston,248,2,Villanova,222,0,222,2022
1,Kansas,2305,10,Miami,2390,1,2305,2022
2,Duke,150,8,North Carolina,153,0,153,2022
2,Villanova,222,1,Kansas,2305,0,2305,2022
8,North Carolina,153,1,Kansas,2305,0,2305,2022
1,Alabama,333,16,Texas A&M-CC,357,1,333,2023
8,Maryland,120,9,West Virginia,277,1,120,2023
5,San Diego St,21,12,Charleston,232,1,21,2023
4,Virginia,258,13,Furman,231,0,231,2023
6,Creighton,156,11,NC State,152,1,156,2023
3,Baylor,239,14,Santa Barbara,2540,1,239,2023
7,Missouri,142,10,Utah State,328,1,142,2023
2,Arizona,12,15,Princeton,163,0,163,2023
1,Purdue,2509,16,Fair Dickinson,161,0,161,2023
8,Memphis,235,9,FAU,2226,0,2226,2023
5,Duke,150,12,Oral Roberts,198,1,150,2023
4,Tennessee,2633,13,Louisiana,309,1,2633,2023
6,Kentucky,96,11,Providence,2507,1,96,2023
3,Kansas St,2306,14,Montana St,147,1,2306,2023
7,Michigan St,127,10,USC,30,1,127,2023
2,Marquette,269,15,Vermont,261,1,269,2023
1,Houston,248,16,N Kentucky,94,1,248,2023
8,Iowa,2294,9,Auburn,2,0,2,2023
5,Miami,2390,12,Drake,2181,1,2390,2023
4,Indiana,84,13,Kent State,2309,1,84,2023
6,Iowa State,66,11,Pitt,221,0,221,2023
3,Xavier,2752,14,Kennesaw St,338,1,2752,2023
7,Texas A&M,245,10,Penn State,213,0,213,2023
2,Texas,251,15,Colgate,2142,1,251,2023
1,Kansas,2305,16,Howard,47,1,2305,2023
8,Arkansas,8,9,Illinois,356,1,8,2023
5,Saint Mary's,2608,12,VCU,2670,1,2608,2023
4,UConn,41,13,Iona,314,1,41,2023
6,TCU,2628,11,Arizona St,9,1,2628,2023
3,Gonzaga,2250,14,Grand Canyon,2253,1,2250,2023
7,Northwestern,77,10,Boise St,68,1,77,2023
2,UCLA,26,15,UNC Asheville,2427,1,26,2023
1,Alabama,333,8,Maryland,120,1,333,2023
5,San Diego St,21,13,Furman,231,1,21,2023
6,Creighton,156,3,Baylor,239,1,156,2023
7,Missouri,142,15,Princeton,163,0,163,2023
16,Fair Dickinson,161,9,FAU,2226,0,2226,2023
5,Duke,150,4,Tennessee,2633,0,2633,2023
6,Kentucky,96,3,Kansas St,2306,0,2306,2023
7,Michigan St,127,2,Marquette,269,1,127,2023
1,Houston,248,9,Auburn,2,1,248,2023
5,Miami,2390,4,Indiana,84,1,2390,2023
11,Pitt,221,3,Xavier,2752,0,2752,2023
10,Penn State,213,2,Texas,251,0,251,2023
1,Kansas,2305,8,Arkansas,8,0,8,2023
5,Saint Mary's,2608,4,UConn,41,0,41,2023
6,TCU,2628,3,Gonzaga,2250,0,2250,2023
7,Northwestern,77,2,UCLA,26,0,26,2023
1,Alabama,333,5,San Diego St,21,0,21,2023
6,Creighton,156,15,Princeton,163,1,156,2023
9,FAU,2226,4,Tennessee,2633,1,2226,2023
3,Kansas St,2306,7,Michigan St,127,1,2306,2023
1,Houston,248,5,Miami,2390,0,2390,2023
3,Xavier,2752,2,Texas,251,0,251,2023
8,Arkansas,8,4,UConn,41,0,41,2023
3,Gonzaga,2250,2,UCLA,26,1,2250,2023
5,San Diego St,21,6,Creighton,156,1,21,2023
9,FAU,2226,3,Kansas St,2306,1,2226,2023
5,Miami,2390,2,Texas,251,1,2390,2023
4,UConn,41,3,Gonzaga,2250,1,41,2023
5,San Diego St,21,9,FAU,2226,1,21,2023
5,Miami,2390,4,UConn,41,0,41,2023
5,San Diego St,21,4,UConn,41,0,41,2023
1,UConn,41,16,Stetson,56,1,41,2024
8,FAU,2226,9,Northwestern,77,0,77,2024
5,San Diego St,21,12,UAB,5,1,21,2024
4,Auburn,2,13,Yale,43,0,43,2024
6,BYU,252,11,Duquesne,2184,0,2184,2024
3,Illinois,356,14,Morehead St,2413,1,356,2024
7,Washington St,265,10,Drake,2181,1,265,2024
2,Iowa State,66,15,S Dakota St,2571,1,66,2024
1,North Carolina,153,16,Wagner,2681,1,153,2024
8,Mississippi St,344,9,Michigan St,127,0,127,2024
5,Saint Mary's,2608,12,Grand Canyon,2253,0,2253,2024
4,Alabama,333,13,Charleston,232,1,333,2024
6,Clemson,228,11,New Mexico,167,1,228,2024
3,Baylor,239,14,Colgate,2142,1,239,2024
7,Dayton,2168,10,Nevada,2440,1,2168,2024
2,Arizona,12,15,Long Beach St,299,1,12,2024
1,Houston,248,16,Longwood,2344,1,248,2024
8,Nebraska,158,9,Texas A&M,245,0,245,2024
5,Wisconsin,275,12,James Madison,256,0,256,2024
4,Duke,150,13,Vermont,261,1,150,2024
6,Texas Tech,2641,11,NC State,152,0,152,2024
3,Kentucky,96,14,Oakland,2473,0,2473,2024
7,Florida,57,10,Colorado,38,0,38,2024
2,Marquette,269,15,Western KY,98,1,269,2024
1,Purdue,2509,16,Grambling,2755,1,2509,2024
8,Utah State,328,9,TCU,2628,1,328,2024
5,Gonzaga,2250,12,McNeese,2377,1,2250,2024
4,Kansas,2305,13,Samford,2535,1,2305,2024
6,South Carolina,2579,11,Oregon,2483,0,2483,2024
3,Creighton,156,14,Akron,2006,1,156,2024
7,Texas,251,10,Colorado St,36,1,251,2024
2,Tennessee,2633,15,Saint Peter's,2612,1,2633,2024
1,UConn,41,9,Northwestern,77,1,41,2024
5,San Diego St,21,13,Yale,43,1,21,2024
11,Duquesne,2184,3,Illinois,356,0,356,2024
7,Washington St,265,2,Iowa State,66,0,66,2024
1,North Carolina,153,9,Michigan St,127,1,153,2024
12,Grand Canyon,2253,4,Alabama,333,0,333,2024
6,Clemson,228,3,Baylor,239,1,228,2024
7,Dayton,2168,2,Arizona,12,0,12,2024
1,Houston,248,9,Texas A&M,245,1,248,2024
12,James Madison,256,4,Duke,150,0,150,2024
11,NC State,152,14,Oakland,2473,1,152,2024
10,Colorado,38,2,Marquette,269,0,269,2024
1,Purdue,2509,8,Utah State,328,1,2509,2024
5,Gonzaga,2250,4,Kansas,2305,1,2250,2024
11,Oregon,2483,3,Creighton,156,0,156,2024
7,Texas,251,2,Tennessee,2633,0,2633,2024
1,UConn,41,5,San Diego St,21,1,41,2024
3,Illinois,356,2,Iowa State,66,1,356,2024
1,North Carolina,153,4,Alabama,333,0,333,2024
6,Clemson,228,2,Arizona,12,1,228,2024
1,Houston,248,4,Duke,150,0,150,2024
11,NC State,152,2,Marquette,269,1,152,2024
1,Purdue,2509,5,Gonzaga,2250,1,2509,2024
3,Creighton,156,2,Tennessee,2633,0,2633,2024
1,UConn,41,3,Illinois,356,1,41,2024
4,Alabama,333,6,Clemson,228,1,333,2024
4,Duke,150,11,NC State,152,0,152,2024
1,Purdue,2509,2,Tennessee,2633,1,2509,2024
1,UConn,41,4,Alabama,333,1,41,2024
11,NC State,152,1,Purdue,2509,0,2509,2024
1,UConn,41,1,Purdue,2509,1,41,2024
